stepNum,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,length,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_Expanded,Neighbors_FirstClosestDistance_Expanded,Neighbors_FirstClosestObjectNumber_Expanded,Neighbors_NumberOfNeighbors_Expanded,Neighbors_PercentTouching_Expanded,Neighbors_SecondClosestDistance_Expanded,Neighbors_SecondClosestObjectNumber_Expanded,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,label,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,parent_id,daughter_orientation,daughter_length_to_mother,daughter_distance_to_mother,bac_length_to_back,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,cellType,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,unknown_cell_type
10,1,225,406,130,73,101,59,16.547839999999997,9.42848,1.6893643175362707,246,0.9531461317269198,16.925687506432688,1,0.5541871921182266,0.5919386301815446,4.4510808079681965,29.410882339705484,4.47213595499958,2.3021801149172685,2.0,8.727680894321438,1.3464975695994328,-0.3348916985720692,69.11269837220809,0.9146341463414634,16.547839999999997,9.42848,0,106.06137615673434,8.901290189945726,2,2.0,69.73684210526316,27.518381223126305,3,1,1,19.36234665396084,0.8975812575900752,,23.283945781436096,1,10,0.8315749759818681,9.0,1,0.8187813620071722,-0.367762416794676,18.649742532671276,8.697018563616803,14.445937467328719,10.159941436383198,False,3,True,"[48, 49]",False,False,16,False,10,1,,,,1.05873077004723,1.7891093306283037,,0.07701205157280318,-0.3479996931416194,1,5,0.047,3.554609399712927,7.172402702289557,"[16.547839999999997, 9.42848]",15.0,0.6732487847997164,"[0.944445910264542, -0.32866688696091767]","[[18.649742532671276, 8.697018563616803], [14.445937467328719, 10.159941436383198]]",0.05873077004722998,0.04630722946836403,False
10,2,245,496,137,81,106,65,17.37462857142857,10.407967346938776,1.8158234307480607,266,0.9620848346348028,17.66192765414112,1,0.4939516129032258,0.5507143387768888,4.909655024455314,31.622776601683796,4.47213595499958,2.293571557214185,2.23606797749979,8.356290217967334,1.3391102841696334,-0.3787769229949381,74.76955262170047,0.9210526315789472,17.37462857142857,10.407967346938776,0,73.82507618237597,8.901290189945726,1,2.0,44.31239388794567,30.228347151270707,4,2,2,20.84508680109313,1.929225912584287,,23.033131878516244,2,10,0.9050044479854704,9.0,2,1.8064641241111872,-0.6772001108135441,19.65545203066442,9.500210516840962,15.093805112192719,11.31572417703659,False,5,True,"[47, 50]",False,False,16,False,7,2,,,,1.09299873842286,0.9664959446476048,,0.07578764545142144,-0.3979952180963367,1,2,0.064,4.491912800869001,8.766417170689305,"[17.37462857142857, 10.407967346938776]",15.0,0.6695551420848167,"[0.9291176051575601, -0.3697843639018289]","[[19.65545203066442, 9.500210516840962], [15.093805112192719, 11.31572417703659]]",0.0929987384228602,0.0464993692114301,False
10,3,207,390,103,85,77,70,12.930782608695651,11.04695652173913,1.5430721374490397,222,0.9420934211692796,16.23454913941803,1,0.5307692307692308,0.6480578423593144,4.049823576628133,26.248809496813376,4.47213595499958,2.312505946986391,2.23606797749979,8.727680894321438,1.358110530037044,-0.3981744040059773,63.35533905932738,0.9324324324324323,12.930782608695651,11.04695652173913,0,91.66711103101268,8.497527020857948,4,2.0,59.70515970515971,27.518381223126305,1,3,3,8.169275180807956,0.8501206841505088,,14.779788340679582,1,10,0.5527328939023445,9.0,3,-0.7631079748084062,0.3746617092849789,14.797286315894908,10.261824901267314,11.064278901496394,11.832088142210946,False,4,True,"[51, 52]",False,False,16,False,10,1,,,,1.0746147128010342,0.35163011998799387,,0.018950766084726286,-0.4206429472620382,1,5,0.03,4.066101955430798,6.3984842332878165,"[12.930782608695651, 11.04695652173913]",15.0,0.679055265018522,"[0.9217703793177582, -0.3877362090550691]","[[14.797286315894908, 10.261824901267314], [11.064278901496394, 11.832088142210946]]",0.07461471280103418,0.003275478234551152,False
10,4,246,464,108,93,79,77,13.397853658536587,12.177951219512194,1.7015840328669245,269,0.9566090655385312,17.697935698969246,1,0.5301724137931034,0.5876876961022864,4.775101839670048,30.083217912982647,4.47213595499958,2.351337041648576,2.23606797749979,8.866031179492865,1.3913428821335565,-0.36979563311404223,72.5269119345812,0.9144981412639404,13.397853658536587,12.177951219512194,0,71.32319729271381,8.497527020857948,3,2.0,56.29453681710213,29.03575609583644,1,4,4,9.383265473824247,0.6408557120399225,,19.437562544205825,2,10,0.4827387926075803,9.0,4,-0.5993495934959299,0.2268834688346857,15.624009068952198,11.315030896723139,11.171698248120975,13.040871542301248,False,6,True,"[53, 54]",False,False,16,False,7,2,,,,1.1078711524546938,0.11335621929885885,,0.092283222533748,-0.3876280688902813,1,2,0.074,4.310159921656887,9.36744537484122,"[13.397853658536587, 12.177951219512194]",15.0,0.6956714410667783,"[0.9324012283555551, -0.3614248875783903]","[[15.624009068952198, 11.315030896723139], [11.171698248120975, 13.040871542301248]]",0.10787115245469378,0.05393557622734689,False
11,1,247,434,134,72,103,58,16.961101214574896,9.227076923076924,1.8343362411416688,269,0.9642613211242472,17.733870630789692,1,0.5691244239631337,0.5451563228002365,4.993802141389608,31.622776601683796,4.47213595499958,2.2867834804469385,2.0,8.488746876271655,1.3231229753862241,-0.25781471450077187,75.45584412271572,0.9182156133828996,16.961101214574896,9.227076923076924,0,120.59670116602696,11.03863000675238,2,2.0,70.65527065527066,29.12348154724417,3,1,1,22.551057034664023,3.192541936981676,,26.47648771841777,1,11,0.8517389947827895,10.0,1,2.8698695456590144,-1.3986324786324786,19.37547836805736,8.590446796882157,14.54672406109243,9.86370704927169,False,3,True,"[48, 49]",False,False,16,False,10,1,,,,1.1219302360114083,4.41618588488243,,0.3129101302128485,-0.26368296489075865,1,6,0.047,3.554609399712927,7.172402702289557,"[16.961101214574896, 9.227076923076924]",16.5,0.6615614876931121,"[0.9669494646059907, -0.25496810172683937]","[[19.37547836805736, 8.590446796882157], [14.54672406109243, 9.86370704927169]]",0.12193023601140818,0.07069327667064566,False
11,2,304,585,147,78,108,63,18.306947368421053,10.072894736842104,2.117547632295431,337,0.9766471877293756,19.67396303746374,1,0.5196581196581197,0.4722443947652763,6.165690258218378,39.293765408777,4.47213595499958,2.3112217617734263,2.0,8.716219195512478,1.3246949389433957,-0.2617204868052154,89.94112549695427,0.9020771513353116,18.306947368421053,10.072894736842104,0,58.32759630817327,11.03863000675238,1,3.0,43.49315068493151,34.269315608992684,4,2,2,27.7110576640136,6.879880399012167,,29.91301227752841,2,11,0.9263880684069724,10.0,2,6.474436090225566,-2.326893125671333,21.284810042834785,9.275230658168796,15.329084694007319,10.87055881551541,False,5,True,"[47, 50]",False,False,16,False,7,2,,,,1.2558296311057844,6.706839758513548,,0.5035163162372545,-0.267864628388328,1,3,0.064,4.491912800869001,8.766417170689305,"[18.306947368421053, 10.072894736842104]",16.5,0.6623474694716979,"[0.9659462443623335, -0.25874283178921736]","[[21.284810042834785, 9.275230658168796], [15.329084694007319, 10.87055881551541]]",0.2558296311057844,0.11627612317621487,False
11,3,239,434,108,85,77,71,13.232937238493724,11.147648535564853,1.7514212221140724,263,0.9591154479220908,17.44431859350499,1,0.5506912442396313,0.5709648754814898,4.755852143221645,30.80584360149873,4.47213595499958,2.3013468789316813,2.0,8.858285995000994,1.3459780600470572,-0.2705945716022681,72.52691193458118,0.908745247148289,13.232937238493724,11.147648535564853,0,86.90628554416391,8.871312141115533,4,3.0,63.87434554973822,29.12348154724417,1,3,3,6.796944341519992,2.2117407102465583,,16.99152905092614,1,11,0.4000195815896579,10.0,3,2.098296040264387,0.6992500960119656,15.524335657429658,10.512018385442643,10.94153881955779,11.783278685687064,False,4,True,"[51, 52]",False,False,16,False,10,1,,,,1.1743356354257162,7.309785947718878,,0.13208895018301833,-0.27739835415326014,1,6,0.03,4.066101955430798,6.3984842332878165,"[13.232937238493724, 11.147648535564853]",16.5,0.6729890300235286,"[0.96361213508363, -0.2673044203143076]","[[15.524335657429658, 10.512018385442643], [10.94153881955779, 11.783278685687064]]",0.17433563542571626,0.0381426053196944,False
11,4,315,585,116,93,77,78,13.8784,12.250057142857143,2.1242415601120213,349,0.9771372721263268,20.02674353437364,1,0.5384615384615384,0.4707562542685895,6.3460599344685145,39.293765408777,5.0,2.3422674091627256,2.0,8.677218312746247,1.3492319122491234,-0.2322504873737874,91.698484809835,0.9025787965616046,13.8784,12.250057142857143,0,75.90947524033517,8.871312141115533,3,2.0,51.85995623632385,29.983161577445536,1,4,4,6.787365681813747,3.3744859181754925,,22.81204846238132,2,11,0.2975342478781155,10.0,4,3.3371273712737093,0.5007355787843721,16.9662368707398,11.519726647350849,10.7905631292602,12.980387638363437,False,6,True,"[53, 54]",False,False,16,False,7,2,,,,1.3289894430622273,7.88075634342839,,0.385904497854814,-0.2365184839998746,1,3,0.074,4.310159921656887,9.36744537484122,"[13.8784, 12.250057142857143]",16.5,0.6746159561245617,"[0.9731508692403826, -0.23016816829589534]","[[16.9662368707398, 11.519726647350849], [10.7905631292602, 12.980387638363437]]",0.32898944306222727,0.14562019850564034,False
12,1,265,442,136,71,102,58,17.020256603773586,9.216543396226415,1.923871745536003,292,0.9706946996803952,18.36868202552426,1,0.5995475113122172,0.51978516879845,5.439820224062205,34.20526275297414,4.47213595499958,2.287149151671513,2.0,8.488746876271655,1.3072760650968438,-0.213083936866214,80.04163056034261,0.9075342465753424,17.020256603773586,9.216543396226415,0,129.75764608813466,13.556171712723758,2,2.0,71.09144542772862,28.4563927511321,3,1,1,22.95735480656684,0.4172631875300703,,26.893750905947844,1,12,0.8536315699082933,11.0,1,0.410801313879773,-0.0731494920174213,19.6786515633471,8.641350162223107,14.361861644200072,9.791736630229723,False,3,True,"[48, 49]",False,False,16,False,10,1,,,,1.0893143280499467,2.5628847727983466,,0.06008589900433255,-0.21636861442725058,1,7,0.047,3.554609399712927,7.172402702289557,"[17.020256603773586, 9.216543396226415]",18.0,0.6536380325484219,"[0.9773833877136282, -0.21147508936381013]","[[19.6786515633471, 8.641350162223107], [14.361861644200072, 9.791736630229723]]",0.08931432804994659,0.07379678523386249,False
12,2,333,714,152,78,110,61,18.82335135135135,9.96454054054054,2.3036965739430366,372,0.9798228712749582,20.590987552733093,1,0.4663865546218487,0.4340849447409591,6.710496882618743,42.44997055358225,4.47213595499958,2.3185363833651804,2.0,8.558160931952642,1.3412123067464221,-0.2755219321118099,98.18376618407356,0.8951612903225806,18.82335135135135,9.96454054054054,0,48.12021439182211,13.556171712723758,1,3.0,42.41379310344828,36.40890179866439,4,2,2,31.31492738046726,3.6642307344267033,,33.57724301195511,2,12,0.932623544146184,11.0,2,3.5861387703492795,-0.7524596965386365,22.052051019528378,9.051747817288147,15.59465168317432,10.877333263792933,False,5,True,"[47, 50]",False,False,16,False,7,2,,,,1.088361010946695,0.790764567248506,,0.2656533810902669,-0.28271218046358854,1,4,0.064,4.491912800869001,8.766417170689305,"[18.82335135135135, 9.96454054054054]",18.0,0.6706061533732111,"[0.9622833374797848, -0.272049220562689]","[[22.052051019528378, 9.051747817288147], [15.59465168317432, 10.877333263792933]]",0.08836101094669511,0.10929734511883493,False
12,3,262,476,110,85,76,71,13.392549618320611,11.122076335877862,1.9092505394955348,295,0.9674816865483584,18.26441241104166,1,0.5504201680672269,0.5237657286529936,5.312867230507696,33.734255586866,4.47213595499958,2.298518074831612,2.0,8.907265474787533,1.3438423357137834,-0.2621431653902814,79.2842712474619,0.888135593220339,13.392549618320611,11.122076335877862,0,85.32354581432419,9.103484423570862,4,3.0,64.67661691542288,28.4563927511321,1,3,3,5.864558970485081,1.1225549817527771,,18.11408403267892,1,12,0.3237568601263557,11.0,3,1.10841930435339,-0.1775847200485572,15.958230942161023,10.433658659792233,10.8268682944802,11.810494011963492,False,4,True,"[51, 52]",False,False,16,False,10,1,,,,1.117122036285326,0.4842299068975209,,0.11785585817388444,-0.26831768610108564,1,7,0.03,4.066101955430798,6.3984842332878165,"[13.392549618320611, 11.122076335877862]",18.0,0.6719211678568917,"[0.9658367930249355, -0.2591510934557442]","[[15.958230942161023, 10.433658659792233], [10.8268682944802, 11.810494011963492]]",0.11712203628532603,0.051305843813966336,False
12,4,342,645,120,93,77,78,14.094736842105261,12.229052631578947,2.258779160618077,379,0.981296021897308,20.867389014906145,1,0.5302325581395348,0.4427170293736758,6.936120057269177,43.41658669218482,4.47213595499958,2.3417970669976884,2.0,8.598898819251962,1.335236753638598,-0.22215121974626312,98.52691193458118,0.9023746701846964,14.094736842105261,12.229052631578947,0,76.5488456300342,9.103484423570862,3,2.0,53.73134328358209,29.16160485921013,1,4,4,5.600411892268085,1.5094036952214611,,24.321452157602774,2,12,0.2302663449524916,11.0,4,1.502339181286544,-0.1458646616541443,17.47757183317194,11.464940214831355,10.711901851038583,12.993165048326539,False,6,True,"[53, 54]",False,False,16,False,7,2,,,,1.092980546810748,0.5786454112302631,,0.07969227626830444,-0.2258793050105738,1,4,0.074,4.310159921656887,9.36744537484122,"[14.094736842105261, 12.229052631578947]",18.0,0.667618376819299,"[0.9754257317162229, -0.2203284863694911]","[[17.47757183317194, 11.464940214831355], [10.711901851038583, 12.993165048326539]]",0.09298054681074804,0.13246028558191728,False
13,1,292,481,138,71,101,58,17.110849315068492,9.187397260273972,2.0175511249437603,320,0.9743799049684886,19.281751659604677,1,0.6070686070686071,0.4956503890467089,5.915757745212656,37.10795063055895,4.47213595499958,2.3286450340650027,2.0,8.432993810941912,1.3305037723817295,-0.1869767138517864,86.04163056034261,0.9125,17.110849315068492,9.187397260273972,0,116.36539474845524,16.51986268846957,2,2.0,70.60518731988472,27.823190706031472,4,1,1,23.61547441407431,0.6608738698364423,,27.554624775784287,1,13,0.8570421338064526,12.0,1,0.6291160506590785,-0.2024037218919616,20.01717449109879,8.637559651353527,14.204524139038195,9.737234869194417,False,3,True,"[48, 49]",False,False,16,False,10,1,,,,1.0874914062500107,1.4958336935335186,,0.0951658372564471,-0.18918654163518595,1,8,0.047,3.554609399712927,7.172402702289557,"[17.110849315068492, 9.187397260273972]",19.5,0.6652518861908647,"[0.9825707208454395, -0.18588915658874067]","[[20.01717449109879, 8.637559651353527], [14.204524139038195, 9.737234869194417]]",0.08749140625001074,0.07575315966474082,False
13,2,356,720,157,77,112,61,19.396314606741566,9.84741573033708,2.414987951073201,405,0.9831597089334264,21.290215544369623,1,0.4944444444444444,0.4140807408813812,7.302777640531028,45.60701700396552,4.47213595499958,2.3211690208608577,2.0,8.805468155075676,1.334571109733604,-0.2467947844369143,103.94112549695429,0.8790123456790123,19.396314606741566,9.84741573033708,0,40.80449214390706,16.51986268846957,1,3.0,42.708333333333336,38.14811206973361,4,2,2,35.320515155069174,4.061194669163839,,37.63843768111895,2,13,0.938416080239894,12.0,2,3.978911495765431,-0.813366737524035,22.93706790256637,8.955391955504949,15.85556131091676,10.73943950516921,False,5,True,"[47, 50]",False,False,16,False,7,2,,,,1.0882618334040786,1.6459443192205907,,0.29510764564151243,-0.2519305075233539,1,5,0.064,4.491912800869001,8.766417170689305,"[19.396314606741566, 9.84741573033708]",19.5,0.667285554866802,"[0.9697004263619714, -0.2442971205589842]","[[22.93706790256637, 8.955391955504949], [15.85556131091676, 10.73943950516921]]",0.08826183340407864,0.10509024277588368,False
13,3,270,525,112,86,77,71,13.478933333333332,11.109333333333334,2.0359220071764894,305,0.9730046232365096,18.5411616971131,1,0.5142857142857142,0.4911779510585704,5.669623776396757,35.73513677041127,4.47213595499958,2.2557536095221438,2.0,8.653715528767409,1.3084676477573591,-0.2711581451034789,83.11269837220809,0.8852459016393442,13.478933333333332,11.109333333333334,0,76.00457448302542,9.637516705389762,4,3.0,66.751269035533,28.535373704156488,1,3,3,5.396081285296249,0.6063788655379003,,18.720462898216816,1,13,0.2882450778399418,12.0,3,0.5998869098105644,-0.0884930732258908,16.210164983507784,10.350036214574025,10.747701683158878,11.868630452092644,False,4,True,"[51, 52]",False,False,16,False,10,1,,,,1.0671495315825856,0.5165202899622955,,0.08731855663745712,-0.27800538951385184,1,8,0.03,4.066101955430798,6.3984842332878165,"[13.478933333333332, 11.109333333333334]",19.5,0.6542338238786796,"[0.9634613363746848, -0.26784744410038047]","[[16.210164983507784, 10.350036214574025], [10.747701683158878, 11.868630452092644]]",0.06714953158258566,0.05356922778091195,False
13,4,371,752,124,93,77,77,14.40543396226415,12.142576819407008,2.4991372662541678,412,0.9848331483431332,21.73411767467788,1,0.4933510638297872,0.4001380850515867,7.611965469387848,47.53945729601885,4.47213595499958,2.3201138298465787,2.0,8.646234848139411,1.3207071567463033,-0.2333674759990118,107.94112549695429,0.9004854368932039,14.40543396226415,12.142576819407008,0,84.35586738903835,9.637516705389762,3,2.0,52.10084033613445,27.823190706031472,1,4,4,3.9074505684994136,2.239631960775086,,26.561084118377863,2,13,0.1471118630205237,12.0,4,2.1576188899922784,-0.6005264734162381,18.108248558512955,11.262424194804304,10.702619366015345,13.022729444009713,False,6,True,"[53, 54]",False,False,16,False,7,2,,,,1.097438540068287,0.6426441452197191,,0.030987384857679028,-0.23769827025483722,1,5,0.074,4.310159921656887,9.36744537484122,"[14.40543396226415, 12.142576819407008]",19.5,0.6603535783731517,"[0.9728931669855789, -0.23125502293522288]","[[18.108248558512955, 11.262424194804304], [10.702619366015345, 13.022729444009713]]",0.09743854006828695,0.12545593647919123,False
14,1,315,533,142,71,101,58,17.317942857142857,9.14422857142857,2.2064419769343195,350,0.9803295430287144,20.02674353437364,1,0.5909943714821764,0.4532183535546322,6.601644940001933,40.79215610874228,4.47213595499958,2.3006206076969447,2.0,8.39571756281114,1.3029511111256704,-0.1686902352210842,93.45584412271572,0.9,17.317942857142857,9.14422857142857,0,119.77175438667592,19.689125385796345,2,2.0,69.72222222222223,27.38156119305526,4,1,1,25.058094825403064,1.4690622347644753,,29.023687010548763,1,14,0.863367042798374,13.0,1,1.4381495977386436,-0.2997825614263973,20.571911837420405,8.590049129501335,14.06397387686531,9.698408013355804,False,3,True,"[48, 49]",False,False,16,False,10,1,,,,1.1159424074361957,1.047738047695389,,0.14581461151468744,-0.17030876609031656,1,9,0.047,3.554609399712927,7.172402702289557,"[17.317942857142857, 9.14422857142857]",21.0,0.6514755555628352,"[0.9858055105510095, -0.16789132010697694]","[[20.571911837420405, 8.590049129501335], [14.06397387686531, 9.698408013355804]]",0.11594240743619574,0.08077681563617267,False
14,2,394,784,164,76,115,60,20.09055837563451,9.736812182741115,2.541873572639786,451,0.98483366110723,22.39768694811261,1,0.5025510204081632,0.3934105971137975,7.901632955273048,49.24428900898052,5.0,2.3649314052790804,2.0,9.176960635101088,1.3709426527958524,-0.2194223830729191,112.18376618407356,0.8736141906873615,20.09055837563451,9.736812182741115,0,35.528832391785585,19.689125385796345,1,3.0,42.80701754385965,40.89995634011102,4,2,2,40.117240562130654,4.8819373092818505,,42.5203749904008,2,14,0.9434827555304328,13.0,2,4.8211372839788,-0.7680801916386315,23.946647468473774,8.876854190714555,16.23446928279525,10.596770174767675,False,5,True,"[47, 50]",False,False,16,False,7,2,,,,1.0820037722932057,1.5683230732950513,,0.40487749874535134,-0.22301299874619018,1,6,0.064,4.491912800869001,8.766417170689305,"[20.09055837563451, 9.736812182741115]",21.0,0.6854713263979262,"[0.9760233396480287, -0.21766589182117807]","[[23.946647468473774, 8.876854190714555], [16.23446928279525, 10.596770174767675]]",0.0820037722932057,0.1214909972345248,False
14,3,285,608,115,86,77,70,13.646147368421053,11.070315789473684,2.2293912391699693,338,0.976813392559686,19.04923279949934,1,0.46875,0.4485529423594185,6.0834618069794075,38.3275357934736,4.47213595499958,2.2211176656920744,2.0,8.84,1.3024235122412744,-0.27843811909857497,89.35533905932738,0.8431952662721893,13.646147368421053,11.070315789473684,0,71.8367807569812,10.0846703592954,4,3.0,70.25,28.79382569700341,1,3,3,4.496456734241932,1.192401803549887,,19.912864701766704,1,14,0.225806623084372,13.0,3,1.1612085769980496,-0.2709551656920155,16.570728745275343,10.23428309908332,10.721565991566763,11.906348479864047,False,4,True,"[51, 52]",False,False,16,False,10,1,,,,1.0729921502561601,0.41711178488399453,,0.04588816834394763,-0.28586405459833997,1,9,0.03,4.066101955430798,6.3984842332878165,"[13.646147368421053, 11.070315789473684]",21.0,0.6512117561206372,"[0.9614859005111169, -0.274854257959244]","[[16.570728745275343, 10.23428309908332], [10.721565991566763, 11.906348479864047]]",0.07299215025616017,0.05599709309031799,False
