First Image Number,First Object Number,Second Image Number,Second Object Number
65,9,65,14
65,10,65,1
65,10,65,8
65,10,65,16
65,10,65,19
65,11,65,4
65,11,65,6
65,11,65,7
65,11,65,9
65,11,65,14
65,12,65,3
65,12,65,6
65,12,65,13
65,12,65,15
65,12,65,17
65,13,65,3
65,13,65,12
65,13,65,17
65,13,65,18
65,14,65,6
65,14,65,8
65,14,65,9
65,14,65,11
65,14,65,15
65,14,65,16
65,15,65,6
65,15,65,12
65,15,65,14
65,15,65,16
65,15,65,17
65,15,65,19
65,16,65,8
65,16,65,10
65,16,65,14
65,16,65,15
65,16,65,19
65,17,65,12
65,17,65,13
65,17,65,15
65,17,65,18
65,17,65,19
65,18,65,13
65,18,65,17
65,19,65,10
65,19,65,15
65,19,65,16
65,19,65,17
66,1,66,2
66,1,66,4
66,1,66,5
66,1,66,7
66,1,66,9
66,1,66,11
66,2,66,1
66,2,66,3
66,2,66,4
66,2,66,6
66,2,66,8
66,3,66,2
66,3,66,6
66,3,66,14
66,3,66,15
66,4,66,1
66,4,66,2
66,4,66,7
66,4,66,8
66,4,66,12
66,5,66,1
66,5,66,7
66,5,66,9
66,5,66,10
66,5,66,12
66,5,66,13
66,5,66,16
66,6,66,2
66,6,66,3
66,6,66,8
66,6,66,13
66,6,66,14
66,6,66,16
66,6,66,17
66,7,66,1
66,7,66,4
66,7,66,5
66,7,66,12
66,8,66,2
66,8,66,4
66,8,66,6
66,8,66,12
66,8,66,13
66,9,66,1
66,9,66,5
66,9,66,10
66,9,66,11
66,9,66,16
66,9,66,18
66,10,66,5
66,10,66,9
66,10,66,16
66,11,66,1
66,11,66,9
66,11,66,18
66,11,66,21
66,12,66,4
66,12,66,5
66,12,66,7
66,12,66,8
66,12,66,13
66,13,66,5
66,13,66,6
66,13,66,8
66,13,66,12
66,13,66,16
66,14,66,3
66,14,66,6
66,14,66,15
66,14,66,17
66,14,66,19
66,15,66,3
66,15,66,14
66,15,66,19
66,15,66,20
66,16,66,5
66,16,66,6
66,16,66,9
66,16,66,10
66,16,66,13
66,16,66,17
66,16,66,18
66,17,66,6
66,17,66,14
66,17,66,16
66,17,66,18
66,17,66,19
66,17,66,21
66,17,66,22
66,18,66,9
66,18,66,11
66,18,66,16
66,18,66,17
66,18,66,21
66,19,66,14
66,19,66,15
66,19,66,17
66,19,66,20
66,19,66,22
66,20,66,15
66,20,66,19
66,20,66,22
66,21,66,11
66,21,66,17
66,21,66,18
66,21,66,22
66,22,66,17
66,22,66,19
66,22,66,20
66,22,66,21
67,1,67,3
67,1,67,4
67,1,67,5
67,1,67,8
67,1,67,9
67,1,67,11
67,2,67,3
67,2,67,6
67,2,67,15
67,2,67,16
67,3,67,1
67,3,67,2
67,3,67,4
67,3,67,6
67,3,67,7
67,4,67,1
67,4,67,3
67,4,67,7
67,4,67,9
67,4,67,12
67,5,67,1
67,5,67,8
67,5,67,9
67,5,67,10
67,5,67,12
67,5,67,17
67,5,67,18
67,6,67,2
67,6,67,3
67,6,67,7
67,6,67,13
67,6,67,14
67,6,67,15
67,7,67,3
67,7,67,4
67,7,67,6
67,7,67,12
67,7,67,13
67,8,67,1
67,8,67,5
67,8,67,10
67,8,67,11
67,8,67,18
67,8,67,19
67,8,67,20
67,9,67,1
67,9,67,4
67,9,67,5
67,9,67,12
67,10,67,5
67,10,67,8
67,10,67,18
67,11,67,1
67,11,67,8
67,11,67,19
67,11,67,24
67,12,67,4
67,12,67,5
67,12,67,7
67,12,67,9
67,12,67,13
67,12,67,17
67,13,67,6
67,13,67,7
67,13,67,12
67,13,67,14
67,13,67,17
67,13,67,18
67,14,67,6
67,14,67,13
67,14,67,15
67,14,67,18
67,14,67,20
67,14,67,21
67,15,67,2
67,15,67,6
67,15,67,14
67,15,67,16
67,15,67,21
67,15,67,22
67,16,67,2
67,16,67,15
67,16,67,22
67,16,67,23
67,17,67,5
67,17,67,12
67,17,67,13
67,17,67,18
67,18,67,5
67,18,67,8
67,18,67,10
67,18,67,13
67,18,67,14
67,18,67,17
67,18,67,20
67,19,67,8
67,19,67,11
67,19,67,20
67,19,67,24
67,20,67,8
67,20,67,14
67,20,67,18
67,20,67,19
67,20,67,21
67,20,67,24
67,20,67,25
67,21,67,14
67,21,67,15
67,21,67,20
67,21,67,22
67,21,67,25
67,21,67,26
67,22,67,15
67,22,67,16
67,22,67,21
67,22,67,23
67,22,67,26
67,23,67,16
67,23,67,22
67,23,67,26
67,24,67,11
67,24,67,19
67,24,67,20
67,24,67,25
67,24,67,26
67,25,67,20
67,25,67,21
67,25,67,24
67,25,67,26
67,26,67,21
67,26,67,22
67,26,67,23
67,26,67,24
67,26,67,25
68,1,68,3
68,1,68,4
68,1,68,5
68,1,68,8
68,1,68,9
68,2,68,3
68,2,68,6
68,2,68,15
68,2,68,17
68,3,68,1
68,3,68,2
68,3,68,4
68,3,68,6
68,3,68,7
68,4,68,1
68,4,68,3
68,4,68,7
68,4,68,9
68,4,68,12
68,5,68,1
68,5,68,8
68,5,68,9
68,5,68,10
68,5,68,14
68,6,68,2
68,6,68,3
68,6,68,7
68,6,68,13
68,6,68,15
68,6,68,16
68,7,68,3
68,7,68,4
68,7,68,6
68,7,68,12
68,7,68,13
68,8,68,1
68,8,68,5
68,8,68,10
68,8,68,11
68,8,68,20
68,9,68,1
68,9,68,4
68,9,68,5
68,9,68,12
68,9,68,14
68,10,68,5
68,10,68,8
68,10,68,14
68,10,68,20
68,10,68,22
68,11,68,8
68,11,68,20
68,11,68,21
68,11,68,27
68,12,68,4
68,12,68,7
68,12,68,9
68,12,68,13
68,12,68,14
68,12,68,18
68,13,68,6
68,13,68,7
68,13,68,12
68,13,68,16
68,13,68,18
68,13,68,19
68,14,68,5
68,14,68,9
68,14,68,10
68,14,68,12
68,14,68,18
68,14,68,22
68,15,68,2
68,15,68,6
68,15,68,16
68,15,68,17
68,15,68,24
68,15,68,25
68,16,68,6
68,16,68,13
68,16,68,15
68,16,68,19
68,16,68,23
68,16,68,24
68,17,68,2
68,17,68,15
68,17,68,25
68,17,68,29
68,18,68,12
68,18,68,13
68,18,68,14
68,18,68,19
68,18,68,22
68,19,68,13
68,19,68,16
68,19,68,18
68,19,68,22
68,19,68,23
68,20,68,8
68,20,68,10
68,20,68,11
68,20,68,21
68,20,68,22
68,20,68,26
68,21,68,11
68,21,68,20
68,21,68,26
68,21,68,27
68,22,68,10
68,22,68,14
68,22,68,18
68,22,68,19
68,22,68,20
68,22,68,23
68,22,68,26
68,23,68,16
68,23,68,19
68,23,68,22
68,23,68,24
68,23,68,26
68,23,68,28
68,24,68,15
68,24,68,16
68,24,68,23
68,24,68,25
68,24,68,28
68,25,68,15
68,25,68,17
68,25,68,24
68,25,68,28
68,25,68,29
68,25,68,30
68,26,68,20
68,26,68,21
68,26,68,22
68,26,68,23
68,26,68,27
68,26,68,28
68,26,68,31
68,27,68,11
68,27,68,21
68,27,68,26
68,27,68,30
68,27,68,31
68,28,68,23
68,28,68,24
68,28,68,25
68,28,68,26
68,28,68,30
68,28,68,31
68,29,68,17
68,29,68,25
68,29,68,30
68,30,68,25
68,30,68,27
68,30,68,28
68,30,68,29
68,30,68,31
68,31,68,26
68,31,68,27
68,31,68,28
68,31,68,30
69,1,69,3
69,1,69,6
69,1,69,16
69,1,69,17
69,2,69,3
69,2,69,4
69,2,69,5
69,2,69,10
69,3,69,1
69,3,69,2
69,3,69,4
69,3,69,6
69,3,69,7
69,4,69,2
69,4,69,3
69,4,69,7
69,4,69,10
69,4,69,13
69,5,69,2
69,5,69,8
69,5,69,9
69,5,69,10
69,5,69,14
69,6,69,1
69,6,69,3
69,6,69,7
69,6,69,12
69,6,69,15
69,6,69,16
69,7,69,3
69,7,69,4
69,7,69,6
69,7,69,12
69,7,69,13
69,8,69,5
69,8,69,9
69,8,69,11
69,8,69,20
69,9,69,5
69,9,69,8
69,9,69,14
69,9,69,20
69,9,69,24
69,10,69,2
69,10,69,4
69,10,69,5
69,10,69,13
69,10,69,14
69,11,69,8
69,11,69,20
69,11,69,21
69,11,69,22
69,12,69,6
69,12,69,7
69,12,69,13
69,12,69,15
69,12,69,18
69,12,69,19
69,13,69,4
69,13,69,7
69,13,69,10
69,13,69,12
69,13,69,14
69,13,69,18
69,14,69,5
69,14,69,9
69,14,69,10
69,14,69,13
69,14,69,18
69,14,69,24
69,15,69,6
69,15,69,12
69,15,69,16
69,15,69,19
69,15,69,23
69,15,69,25
69,16,69,1
69,16,69,6
69,16,69,15
69,16,69,17
69,16,69,25
69,16,69,26
69,17,69,1
69,17,69,16
69,17,69,26
69,17,69,28
69,18,69,12
69,18,69,13
69,18,69,14
69,18,69,19
69,18,69,24
69,19,69,12
69,19,69,15
69,19,69,18
69,19,69,23
69,19,69,24
69,20,69,8
69,20,69,9
69,20,69,11
69,20,69,22
69,20,69,24
69,20,69,27
69,21,69,11
69,21,69,22
69,21,69,30
69,22,69,11
69,22,69,20
69,22,69,21
69,22,69,27
69,22,69,30
69,23,69,15
69,23,69,19
69,23,69,24
69,23,69,25
69,23,69,27
69,23,69,29
69,24,69,9
69,24,69,14
69,24,69,18
69,24,69,19
69,24,69,20
69,24,69,23
69,24,69,27
69,25,69,15
69,25,69,16
69,25,69,23
69,25,69,26
69,25,69,29
69,26,69,16
69,26,69,17
69,26,69,25
69,26,69,28
69,26,69,29
69,26,69,31
69,27,69,20
69,27,69,22
69,27,69,23
69,27,69,24
69,27,69,29
69,27,69,30
69,28,69,17
69,28,69,26
69,28,69,31
69,29,69,23
69,29,69,25
69,29,69,26
69,29,69,27
69,29,69,30
69,29,69,31
69,30,69,21
69,30,69,22
69,30,69,27
69,30,69,29
69,30,69,31
69,31,69,26
69,31,69,28
69,31,69,29
69,31,69,30
70,1,70,2
70,1,70,6
70,1,70,15
70,1,70,17
70,2,70,1
70,2,70,4
70,2,70,6
70,2,70,7
70,3,70,4
70,3,70,5
70,3,70,10
70,4,70,2
70,4,70,3
70,4,70,7
70,4,70,10
70,4,70,13
70,5,70,3
70,5,70,8
70,5,70,9
70,5,70,10
70,5,70,16
70,6,70,1
70,6,70,2
70,6,70,7
70,6,70,12
70,6,70,14
70,6,70,15
70,7,70,2
70,7,70,4
70,7,70,6
70,7,70,12
70,7,70,13
70,8,70,5
70,8,70,9
70,8,70,11
70,8,70,21
70,9,70,5
70,9,70,8
70,9,70,16
70,9,70,20
70,10,70,3
70,10,70,4
70,10,70,5
70,10,70,13
70,10,70,16
70,11,70,8
70,11,70,21
70,11,70,22
70,11,70,24
70,12,70,6
70,12,70,7
70,12,70,13
70,12,70,14
70,12,70,18
70,12,70,19
70,13,70,4
70,13,70,7
70,13,70,10
70,13,70,12
70,13,70,16
70,13,70,18
70,14,70,6
70,14,70,12
70,14,70,15
70,14,70,19
70,14,70,23
70,14,70,26
70,15,70,1
70,15,70,6
70,15,70,14
70,15,70,17
70,15,70,26
70,15,70,27
70,16,70,5
70,16,70,9
70,16,70,10
70,16,70,13
70,16,70,18
70,16,70,20
70,16,70,25
70,17,70,1
70,17,70,15
70,17,70,27
70,17,70,29
70,18,70,12
70,18,70,13
70,18,70,16
70,18,70,19
70,18,70,25
70,19,70,12
70,19,70,14
70,19,70,18
70,19,70,23
70,19,70,25
70,20,70,9
70,20,70,16
70,20,70,21
70,20,70,25
70,21,70,8
70,21,70,11
70,21,70,20
70,21,70,24
70,21,70,25
70,21,70,28
70,22,70,11
70,22,70,24
70,22,70,31
70,23,70,14
70,23,70,19
70,23,70,25
70,23,70,26
70,23,70,28
70,23,70,30
70,24,70,11
70,24,70,21
70,24,70,22
70,24,70,28
70,24,70,31
70,25,70,16
70,25,70,18
70,25,70,19
70,25,70,20
70,25,70,21
70,25,70,23
70,25,70,28
70,26,70,14
70,26,70,15
70,26,70,23
70,26,70,27
70,26,70,30
70,27,70,15
70,27,70,17
70,27,70,26
70,27,70,29
70,27,70,30
70,27,70,32
70,28,70,21
70,28,70,23
70,28,70,24
70,28,70,25
70,28,70,30
70,28,70,31
70,29,70,17
70,29,70,27
70,29,70,32
70,30,70,23
70,30,70,26
70,30,70,27
70,30,70,28
70,30,70,31
70,30,70,32
70,31,70,22
70,31,70,24
70,31,70,28
70,31,70,30
70,31,70,32
70,32,70,27
70,32,70,29
70,32,70,30
70,32,70,31
71,1,71,2
71,1,71,6
71,1,71,15
71,1,71,16
71,2,71,1
71,2,71,3
71,2,71,6
71,2,71,7
71,3,71,2
71,3,71,4
71,3,71,7
71,3,71,10
71,3,71,13
71,4,71,3
71,4,71,5
71,4,71,10
71,5,71,4
71,5,71,8
71,5,71,9
71,5,71,10
71,5,71,17
71,6,71,1
71,6,71,2
71,6,71,7
71,6,71,12
71,6,71,14
71,6,71,15
71,7,71,2
71,7,71,3
71,7,71,6
71,7,71,12
71,7,71,13
71,8,71,5
71,8,71,9
71,8,71,11
71,8,71,20
71,8,71,21
71,9,71,5
71,9,71,8
71,9,71,17
71,9,71,20
71,10,71,3
71,10,71,4
71,10,71,5
71,10,71,13
71,10,71,17
71,11,71,8
71,11,71,21
71,11,71,23
71,11,71,24
71,12,71,6
71,12,71,7
71,12,71,13
71,12,71,14
71,12,71,18
71,12,71,19
71,13,71,3
71,13,71,7
71,13,71,10
71,13,71,12
71,13,71,17
71,13,71,19
71,14,71,6
71,14,71,12
71,14,71,15
71,14,71,18
71,14,71,22
71,14,71,26
71,15,71,1
71,15,71,6
71,15,71,14
71,15,71,16
71,15,71,26
71,15,71,27
71,16,71,1
71,16,71,15
71,16,71,27
71,16,71,29
71,17,71,5
71,17,71,9
71,17,71,10
71,17,71,13
71,17,71,19
71,17,71,20
71,17,71,25
71,18,71,12
71,18,71,14
71,18,71,19
71,18,71,22
71,18,71,25
71,19,71,12
71,19,71,13
71,19,71,17
71,19,71,18
71,19,71,25
71,20,71,8
71,20,71,9
71,20,71,17
71,20,71,21
71,20,71,25
71,21,71,8
71,21,71,11
71,21,71,20
71,21,71,24
71,21,71,25
71,21,71,28
71,22,71,14
71,22,71,18
71,22,71,25
71,22,71,26
71,22,71,28
71,22,71,30
71,23,71,11
71,23,71,24
71,23,71,31
71,24,71,11
71,24,71,21
71,24,71,23
71,24,71,28
71,24,71,31
71,25,71,17
71,25,71,18
71,25,71,19
71,25,71,20
71,25,71,21
71,25,71,22
71,25,71,28
71,26,71,14
71,26,71,15
71,26,71,22
71,26,71,27
71,26,71,30
71,27,71,15
71,27,71,16
71,27,71,26
71,27,71,29
71,27,71,30
71,27,71,32
71,28,71,21
71,28,71,22
71,28,71,24
71,28,71,25
71,28,71,30
71,28,71,31
71,29,71,16
71,29,71,27
71,29,71,32
71,30,71,22
71,30,71,26
71,30,71,27
71,30,71,28
71,30,71,31
71,30,71,32
71,31,71,23
71,31,71,24
71,31,71,28
71,31,71,30
71,31,71,32
71,32,71,27
71,32,71,29
71,32,71,30
71,32,71,31
72,1,72,2
72,1,72,6
72,1,72,15
72,1,72,16
72,2,72,1
72,2,72,3
72,2,72,6
72,2,72,7
72,3,72,2
72,3,72,4
72,3,72,7
72,3,72,10
72,3,72,13
72,4,72,3
72,4,72,5
72,4,72,10
72,5,72,4
72,5,72,8
72,5,72,9
72,5,72,10
72,5,72,11
72,5,72,17
72,6,72,1
72,6,72,2
72,6,72,7
72,6,72,12
72,6,72,14
72,6,72,15
72,7,72,2
72,7,72,3
72,7,72,6
72,7,72,12
72,7,72,13
72,8,72,5
72,8,72,9
72,8,72,11
72,8,72,20
72,8,72,21
72,9,72,5
72,9,72,8
72,9,72,17
72,9,72,20
72,10,72,3
72,10,72,4
72,10,72,5
72,10,72,13
72,10,72,17
72,11,72,5
72,11,72,8
72,11,72,21
72,11,72,22
72,11,72,24
72,12,72,6
72,12,72,7
72,12,72,13
72,12,72,14
72,12,72,18
72,12,72,19
72,13,72,3
72,13,72,7
72,13,72,10
72,13,72,12
72,13,72,17
72,13,72,19
72,14,72,6
72,14,72,12
72,14,72,15
72,14,72,18
72,14,72,23
72,14,72,26
72,15,72,1
72,15,72,6
72,15,72,14
72,15,72,16
72,15,72,26
72,15,72,27
72,16,72,1
72,16,72,15
72,16,72,27
72,16,72,29
72,17,72,5
72,17,72,9
72,17,72,10
72,17,72,13
72,17,72,19
72,17,72,20
72,17,72,25
72,18,72,12
72,18,72,14
72,18,72,19
72,18,72,23
72,18,72,25
72,19,72,12
72,19,72,13
72,19,72,17
72,19,72,18
72,19,72,25
72,20,72,8
72,20,72,9
72,20,72,17
72,20,72,21
72,20,72,25
72,21,72,8
72,21,72,11
72,21,72,20
72,21,72,24
72,21,72,25
72,21,72,28
72,22,72,11
72,22,72,24
72,22,72,31
72,23,72,14
72,23,72,18
72,23,72,25
72,23,72,26
72,23,72,28
72,23,72,30
72,24,72,11
72,24,72,21
72,24,72,22
72,24,72,28
72,24,72,31
72,25,72,17
72,25,72,18
72,25,72,19
72,25,72,20
72,25,72,21
72,25,72,23
72,25,72,28
72,26,72,14
72,26,72,15
72,26,72,23
72,26,72,27
72,26,72,30
72,27,72,15
72,27,72,16
72,27,72,26
72,27,72,29
72,27,72,30
72,27,72,32
72,28,72,21
72,28,72,23
72,28,72,24
72,28,72,25
72,28,72,30
72,28,72,31
72,29,72,16
72,29,72,27
72,29,72,32
72,30,72,23
72,30,72,26
72,30,72,27
72,30,72,28
72,30,72,31
72,30,72,32
72,31,72,22
72,31,72,24
72,31,72,28
72,31,72,30
72,31,72,32
72,32,72,27
72,32,72,29
72,32,72,30
72,32,72,31
73,1,73,2
73,1,73,5
73,1,73,15
73,1,73,16
73,2,73,1
73,2,73,3
73,2,73,5
73,2,73,7
73,3,73,2
73,3,73,4
73,3,73,7
73,3,73,11
73,3,73,13
73,4,73,3
73,4,73,6
73,4,73,11
73,5,73,1
73,5,73,2
73,5,73,7
73,5,73,12
73,5,73,14
73,5,73,15
73,6,73,4
73,6,73,8
73,6,73,9
73,6,73,11
73,6,73,17
73,7,73,2
73,7,73,3
73,7,73,5
73,7,73,12
73,7,73,13
73,8,73,6
73,8,73,9
73,8,73,10
73,8,73,20
73,8,73,21
73,9,73,6
73,9,73,8
73,9,73,17
73,9,73,20
73,10,73,8
73,10,73,21
73,10,73,23
73,10,73,24
73,11,73,3
73,11,73,4
73,11,73,6
73,11,73,13
73,11,73,17
73,12,73,5
73,12,73,7
73,12,73,13
73,12,73,14
73,12,73,18
73,12,73,19
73,13,73,3
73,13,73,7
73,13,73,11
73,13,73,12
73,13,73,17
73,13,73,19
73,14,73,5
73,14,73,12
73,14,73,15
73,14,73,18
73,14,73,22
73,14,73,26
73,15,73,1
73,15,73,5
73,15,73,14
73,15,73,16
73,15,73,26
73,15,73,27
73,16,73,1
73,16,73,15
73,16,73,27
73,16,73,29
73,17,73,6
73,17,73,9
73,17,73,11
73,17,73,13
73,17,73,19
73,17,73,20
73,17,73,25
73,18,73,12
73,18,73,14
73,18,73,19
73,18,73,22
73,18,73,25
73,19,73,12
73,19,73,13
73,19,73,17
73,19,73,18
73,19,73,25
73,20,73,8
73,20,73,9
73,20,73,17
73,20,73,21
73,20,73,25
73,21,73,8
73,21,73,10
73,21,73,20
73,21,73,24
73,21,73,25
73,21,73,28
73,22,73,14
73,22,73,18
73,22,73,25
73,22,73,26
73,22,73,28
73,22,73,30
73,23,73,10
73,23,73,24
73,23,73,31
73,24,73,10
73,24,73,21
73,24,73,23
73,24,73,28
73,24,73,31
73,25,73,17
73,25,73,18
73,25,73,19
73,25,73,20
73,25,73,21
73,25,73,22
73,25,73,28
73,26,73,14
73,26,73,15
73,26,73,22
73,26,73,27
73,26,73,30
73,27,73,15
73,27,73,16
73,27,73,26
73,27,73,29
73,27,73,30
73,27,73,32
73,28,73,21
73,28,73,22
73,28,73,24
73,28,73,25
73,28,73,30
73,28,73,31
73,29,73,16
73,29,73,27
73,29,73,32
73,30,73,22
73,30,73,26
73,30,73,27
73,30,73,28
73,30,73,31
73,30,73,32
73,31,73,23
73,31,73,24
73,31,73,28
73,31,73,30
73,31,73,32
73,32,73,27
73,32,73,29
73,32,73,30
73,32,73,31
74,1,74,2
74,1,74,5
74,1,74,15
74,1,74,16
74,2,74,1
74,2,74,3
74,2,74,5
74,2,74,6
74,3,74,2
74,3,74,4
74,3,74,6
74,3,74,11
74,3,74,13
74,4,74,3
74,4,74,7
74,4,74,11
74,5,74,1
74,5,74,2
74,5,74,6
74,5,74,12
74,5,74,14
74,5,74,15
74,6,74,2
74,6,74,3
74,6,74,5
74,6,74,12
74,6,74,13
74,7,74,4
74,7,74,8
74,7,74,9
74,7,74,10
74,7,74,11
74,7,74,17
74,8,74,7
74,8,74,9
74,8,74,10
74,8,74,20
74,8,74,21
74,9,74,7
74,9,74,8
74,9,74,17
74,9,74,20
74,10,74,7
74,10,74,8
74,10,74,21
74,10,74,23
74,10,74,24
74,11,74,3
74,11,74,4
74,11,74,7
74,11,74,13
74,11,74,17
74,12,74,5
74,12,74,6
74,12,74,13
74,12,74,14
74,12,74,18
74,12,74,19
74,13,74,3
74,13,74,6
74,13,74,11
74,13,74,12
74,13,74,17
74,13,74,19
74,14,74,5
74,14,74,12
74,14,74,15
74,14,74,18
74,14,74,22
74,14,74,26
74,15,74,1
74,15,74,5
74,15,74,14
74,15,74,16
74,15,74,26
74,15,74,27
74,16,74,1
74,16,74,15
74,16,74,27
74,16,74,29
74,17,74,7
74,17,74,9
74,17,74,11
74,17,74,13
74,17,74,19
74,17,74,20
74,17,74,25
74,18,74,12
74,18,74,14
74,18,74,19
74,18,74,22
74,18,74,25
74,19,74,12
74,19,74,13
74,19,74,17
74,19,74,18
74,19,74,25
74,20,74,8
74,20,74,9
74,20,74,17
74,20,74,21
74,20,74,25
74,21,74,8
74,21,74,10
74,21,74,20
74,21,74,24
74,21,74,25
74,21,74,28
74,22,74,14
74,22,74,18
74,22,74,25
74,22,74,26
74,22,74,28
74,22,74,30
74,23,74,10
74,23,74,24
74,23,74,31
74,24,74,10
74,24,74,21
74,24,74,23
74,24,74,28
74,24,74,31
74,25,74,17
74,25,74,18
74,25,74,19
74,25,74,20
74,25,74,21
74,25,74,22
74,25,74,28
74,26,74,14
74,26,74,15
74,26,74,22
74,26,74,27
74,26,74,30
74,27,74,15
74,27,74,16
74,27,74,26
74,27,74,29
74,27,74,30
74,27,74,32
74,28,74,21
74,28,74,22
74,28,74,24
74,28,74,25
74,28,74,30
74,28,74,31
74,29,74,16
74,29,74,27
74,29,74,32
74,30,74,22
74,30,74,26
74,30,74,27
74,30,74,28
74,30,74,31
74,30,74,32
74,31,74,23
74,31,74,24
74,31,74,28
74,31,74,30
74,31,74,32
74,32,74,27
74,32,74,29
74,32,74,30
74,32,74,31
75,1,75,2
75,1,75,5
75,1,75,15
75,1,75,16
75,2,75,1
75,2,75,3
75,2,75,5
75,2,75,6
75,3,75,2
75,3,75,4
75,3,75,6
75,3,75,11
75,3,75,13
75,4,75,3
75,4,75,7
75,4,75,11
75,5,75,1
75,5,75,2
75,5,75,6
75,5,75,12
75,5,75,14
75,5,75,15
75,6,75,2
75,6,75,3
75,6,75,5
75,6,75,12
75,6,75,13
75,7,75,4
75,7,75,8
75,7,75,9
75,7,75,10
75,7,75,11
75,7,75,17
75,8,75,7
75,8,75,9
75,8,75,10
75,8,75,17
75,8,75,20
75,8,75,21
75,9,75,7
75,9,75,8
75,9,75,17
75,10,75,7
75,10,75,8
75,10,75,21
75,10,75,23
75,10,75,24
75,11,75,3
75,11,75,4
75,11,75,7
75,11,75,13
75,11,75,17
75,12,75,5
75,12,75,6
75,12,75,13
75,12,75,14
75,12,75,18
75,12,75,19
75,13,75,3
75,13,75,6
75,13,75,11
75,13,75,12
75,13,75,17
75,13,75,19
75,14,75,5
75,14,75,12
75,14,75,15
75,14,75,18
75,14,75,22
75,14,75,25
75,15,75,1
75,15,75,5
75,15,75,14
75,15,75,16
75,15,75,25
75,15,75,27
75,16,75,1
75,16,75,15
75,16,75,27
75,16,75,29
75,17,75,7
75,17,75,8
75,17,75,9
75,17,75,11
75,17,75,13
75,17,75,19
75,17,75,20
75,17,75,26
75,18,75,12
75,18,75,14
75,18,75,19
75,18,75,22
75,18,75,26
75,19,75,12
75,19,75,13
75,19,75,17
75,19,75,18
75,19,75,26
75,20,75,8
75,20,75,17
75,20,75,21
75,20,75,26
75,21,75,8
75,21,75,10
75,21,75,20
75,21,75,24
75,21,75,26
75,21,75,28
75,22,75,14
75,22,75,18
75,22,75,25
75,22,75,26
75,22,75,28
75,22,75,30
75,23,75,10
75,23,75,24
75,23,75,31
75,24,75,10
75,24,75,21
75,24,75,23
75,24,75,28
75,24,75,31
75,25,75,14
75,25,75,15
75,25,75,22
75,25,75,27
75,25,75,30
75,26,75,17
75,26,75,18
75,26,75,19
75,26,75,20
75,26,75,21
75,26,75,22
75,26,75,28
75,27,75,15
75,27,75,16
75,27,75,25
75,27,75,29
75,27,75,30
75,27,75,32
75,28,75,21
75,28,75,22
75,28,75,24
75,28,75,26
75,28,75,30
75,28,75,31
75,29,75,16
75,29,75,27
75,29,75,32
75,30,75,22
75,30,75,25
75,30,75,27
75,30,75,28
75,30,75,31
75,30,75,32
75,31,75,23
75,31,75,24
75,31,75,28
75,31,75,30
75,31,75,32
75,32,75,27
75,32,75,29
75,32,75,30
75,32,75,31
76,1,76,2
76,1,76,5
76,1,76,15
76,1,76,16
76,2,76,1
76,2,76,3
76,2,76,5
76,2,76,6
76,3,76,2
76,3,76,4
76,3,76,6
76,3,76,12
76,4,76,3
76,4,76,7
76,4,76,12
76,5,76,1
76,5,76,2
76,5,76,6
76,5,76,11
76,5,76,14
76,5,76,15
76,6,76,2
76,6,76,3
76,6,76,5
76,6,76,11
76,6,76,12
76,6,76,13
76,7,76,4
76,7,76,8
76,7,76,9
76,7,76,10
76,7,76,12
76,7,76,17
76,8,76,7
76,8,76,9
76,8,76,10
76,8,76,17
76,8,76,20
76,8,76,21
76,9,76,7
76,9,76,8
76,9,76,20
76,9,76,23
76,9,76,24
76,10,76,7
76,10,76,8
76,10,76,17
76,11,76,5
76,11,76,6
76,11,76,13
76,11,76,14
76,11,76,18
76,11,76,19
76,12,76,3
76,12,76,4
76,12,76,6
76,12,76,7
76,12,76,13
76,12,76,17
76,13,76,6
76,13,76,11
76,13,76,12
76,13,76,17
76,13,76,19
76,14,76,5
76,14,76,11
76,14,76,15
76,14,76,18
76,14,76,22
76,14,76,25
76,15,76,1
76,15,76,5
76,15,76,14
76,15,76,16
76,15,76,25
76,15,76,27
76,16,76,1
76,16,76,15
76,16,76,27
76,16,76,29
76,17,76,7
76,17,76,8
76,17,76,10
76,17,76,12
76,17,76,13
76,17,76,19
76,17,76,21
76,17,76,26
76,18,76,11
76,18,76,14
76,18,76,19
76,18,76,22
76,18,76,26
76,19,76,11
76,19,76,13
76,19,76,17
76,19,76,18
76,19,76,26
76,20,76,8
76,20,76,9
76,20,76,21
76,20,76,24
76,20,76,26
76,20,76,28
76,21,76,8
76,21,76,17
76,21,76,20
76,21,76,26
76,22,76,14
76,22,76,18
76,22,76,25
76,22,76,26
76,22,76,28
76,22,76,30
76,23,76,9
76,23,76,24
76,23,76,31
76,24,76,9
76,24,76,20
76,24,76,23
76,24,76,28
76,24,76,31
76,25,76,14
76,25,76,15
76,25,76,22
76,25,76,27
76,25,76,30
76,26,76,17
76,26,76,18
76,26,76,19
76,26,76,20
76,26,76,21
76,26,76,22
76,26,76,28
76,27,76,15
76,27,76,16
76,27,76,25
76,27,76,29
76,27,76,30
76,27,76,32
76,28,76,20
76,28,76,22
76,28,76,24
76,28,76,26
76,28,76,30
76,28,76,31
76,29,76,16
76,29,76,27
76,29,76,32
76,30,76,22
76,30,76,25
76,30,76,27
76,30,76,28
76,30,76,31
76,30,76,32
76,31,76,23
76,31,76,24
76,31,76,28
76,31,76,30
