stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,prev_time_step_index,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
295,21,414,20.6859130434783,6.55165217391304,7.03066577344776,1.6450477022721,-0.853438862433437,0,0,0.0417613634290758,20.6859130434783,6.55165217391304,0,78.4377265800908,21,3401,225,0,0,False,,False,0,False,0,0.235869605487426,22.9968777624021,3.9026887214714,18.3749483245544,9.20061562635469,-1.1462587164356,22217,-0.986054640532289,0.154052254615152,-0.232719055785332,,,0.866765244782439,-1.18188379227261,,,,,,43,7.11422937993856,0.988254018527089,20.5318607888631,6.78437122969838,22.8294770898074,4.068855762751,18.2342444879188,9.49988669664575,-0.0451924307494505,-0.0813749478868511,0.0439984865486794,20,0.984766459441528,178716,0,4,20,-0.001,7.57046225381358,2.04761303104708,"[20.68591304347826, 6.551652173913043]",1475,0.822523851136048,"[0.6573956986126512, -0.7535455496820244]","[[22.996877762402132, 3.902688721471399], [18.374948324554385, 9.200615626354686]]",-0.0117459814729113,0.00586917483044822,0
295,22,111,39.3405405405405,6.12194594594595,3.21847112921033,0.952883392990353,-1.51492179035492,0,0.0163186306452697,0.0008033668823741,39.3405405405405,6.12194594594595,0,106.692917307784,22,10952,92,0,0,False,,True,0,False,0,1.03922194436785,39.4304090536571,4.51522171548806,39.250672027424,7.72867017640383,-17.8786114817949,23694,-1.46495059119297,0.109791937188582,-1.03340600936132,,,7.06554005423614,-5.52076391913384,,,,,,7,10.1644543843453,0.316639832057019,39.230748603352,7.15535195530726,40.1365745470189,2.15450076849526,38.324922659685,12.1562031421193,,,0.0317574740821759,7,1.04783640263068,178696,0,0,7,-0.004,6.1313200451989,3.21847112921033,"[39.34054054054054, 6.121945945945947]",1475,0.476441696495176,"[0.055845467930995304, -0.9984394241573037]","[[39.430409053657115, 4.51522171548806], [39.25067202742396, 7.728670176403833]]",-0.683360167942981,0.0478364026306758,0
295,23,209,24.0163062200957,6.32084210526316,4.08093025750488,1.36428283531364,-1.24063946608076,0,0,0.0681002121151349,24.0163062200957,6.32084210526316,0,107.219720339328,23,1579,209,0,0,False,,False,0,False,0,0.247499348719779,24.677807510269,4.39057943278728,23.3548049299224,8.25110477773904,-2.91800288397039,17121,-1.20157315015368,0.0893203046027331,-0.230819866567828,,,4.06240993386658,-3.77040681240117,,,,,,94,4.12321315101395,0.989745159427746,23.926985915493,6.55166197183099,24.4554993171412,4.55895144181119,23.3984725138447,8.54437250185078,-0.0387079430617554,-0.147023138566277,0.0343160561361831,68,1.00165305922974,178719,0,4,68,0,3.44024320430886,3.90024746991978,"[24.01630622009569, 6.320842105263157]",1475,0.68214141765682,"[0.3241914212852874, -0.9459915022689291]","[[24.67780751026901, 4.390579432787275], [23.35480492992237, 8.25110477773904]]",-0.0102548405722543,0.00293455504972087,0
295,24,1464,27.9863606557377,16.2780983606557,32.3028604138876,2.63333281796642,-0.865505372705444,0,0.0004099507165991,0.071038627039636,27.9863606557377,16.2780983606557,0,146.647102414147,24,11786,225,0,0,True,"180049, 180067",False,296,True,0,,38.4566124420993,3.98002837955834,17.5161088693761,28.5761683417531,-1.17457251573612,24364,,,,178736,,,,0.277090892082479,0.149701946067189,2.41094007129468,-2.11097547693008,,1,,,,,,,,,0.0361258875708174,-0.239512714360637,0,1,,-1,0,0,1,,32.3028604138876,32.3028604138876,"[27.986360655737702, 16.278098360655736]",1475,1.31666640898321,"[0.6482553960986214, -0.7614229714350753]","[[38.456612442099306, 3.9800283795583375], [17.516108869376097, 28.576168341753135]]",0,0,0
295,25,251,64.5877290836653,6.20576892430279,4.28523089852329,1.5645631845063,-1.94474623771788,0,0.0008066004082798,0.0588322231226945,64.5877290836653,6.20576892430279,0,177.357604337722,25,5490,183,0,0,False,,False,0,False,0,0.828247907383997,65.3704162472247,8.20031192143626,63.805041920106,4.21122592716933,2.54832721168322,23890,-1.42185474981388,0.128385800083237,-0.85560421002557,,,5.90697129560153,1.93475252000322,,,,,,13,4.41452153761901,0.970712423080521,64.4593432835821,7.06137313432836,65.4728224931112,9.02220458893573,63.4458640740529,5.10054167972097,-0.200075786282682,-0.779331564986738,0.0923543406221468,5,0.962160008951434,178722,1,1,5,-0.004,4.27459800380268,2.30813560885273,"[64.58772908366532, 6.205768924302788]",1475,0.782281592253148,"[-0.3652952114337965, -0.9308917275943202]","[[65.37041624722468, 8.20031192143626], [63.80504192010597, 4.211225927169334]]",-0.0292875769194786,0.000634069783709026,0
295,26,66,53.5658181818182,5.76218181818182,2.37466847418715,0.78375520171421,-1.64006208054101,0,0.032036548057063,0.0009220148380281,53.5658181818182,5.76218181818182,0,116.433150698036,26,11682,29,0,0,False,,True,0,False,0,,53.6479940361061,6.9466689306261,53.4836423275302,4.57769470573754,14.4140529198992,24365,-1.37840412556309,0.540632996633001,-2.77529966329966,178727,0.447854660409306,16.3859142865511,-4.54172964933388,,,,,179453,1,,,,,,,,,0.302182376158953,1.47605319709277,0.204363491821167,1,,178727,2,2,1,,2.37466847418715,2.37466847418715,"[53.56581818181818, 5.762181818181819]",1475,0.391877600857105,"[-0.06921038046464097, -0.9976020866236897]","[[53.64799403610612, 6.9466689306261], [53.48364232753024, 4.577694705737539]]",0,0,0
295,27,217,6.03671889400922,6.98964055299539,4.91387575510026,1.20432444266924,-1.233576588992,0,0,0.122652158759157,6.03671889400922,6.98964055299539,0,145.173759787385,27,11787,225,0,0,True,,False,300,True,0,,6.84963291136277,4.67108183376255,5.22380487665566,9.30819927222824,-2.85215738655968,24366,,,,178723,,,,,,,,,5,,,,,,,,,0.00642296809632947,-0.335729172710246,0,1,1.33259841345318,-1,0,0,1,0.034,4.91387575510026,11.4390351621438,"[6.0367188940092165, 6.989640552995391]",1475,0.602162221334621,"[0.33086470145681024, -0.9436782022119065]","[[6.84963291136277, 4.671081833762546], [5.223804876655663, 9.308199272228237]]",0,0,41305
295,28,398,15.9481809045226,8.6649648241206,7.12813546847349,1.51768393326068,-1.39166704476998,0,0,0.029105012730962,15.9481809045226,8.6649648241206,0,129.830203869807,28,3401,225,0,0,True,,False,301,False,0,0.15603310387022,16.5832010291446,5.15792501032428,15.3131607799006,12.1720046379169,-5.52272231668877,23299,-1.35511843661226,0.0425285115755099,-0.194118299305089,,,0.515895526481643,-5.8212056012986,,,,,,15,7.22385517772863,0.986749497754295,15.9056523929471,8.85908312342569,16.5171724999825,5.29929885104476,15.2941322859117,12.4188673958066,-0.0116900754027422,0.194117798117579,0.626450692731787,10,1.0039053496736,178724,0,3,10,0,7.09420648402928,7.47845047708425,"[15.948180904522612, 8.664964824120602]",1475,0.758841966630339,"[0.17817285528047802, -0.9839992040856547]","[[16.583201029144597, 5.157925010324284], [15.313160779900628, 12.17200463791692]]",-0.0132505022457052,0.000687207579347774,0
295,29,519,21.5961156069364,9.82779190751445,10.1417228530223,1.39960827547078,-1.29777704178057,0,0,0.0629634876755247,21.5961156069364,9.82779190751445,0,50.1368196147995,29,5543,209,0,0,True,,False,322,False,0,0.13921669402701,22.963423267769,4.944749273305,20.2288079461039,14.7108345417239,-3.57128302143511,13758,-1.19847602976954,0.0585960538637877,-0.150040494720185,,,0.168109090711217,-3.61206567833496,,,,,,123,10.1908530950029,0.995178986339744,21.5375195530726,9.97783240223464,22.8970485307904,5.06712444311833,20.1779905753548,14.8885403613509,-0.0535905492482369,-0.135172119071711,0.00573144442577673,97,1.00177956396903,178725,0,4,97,0,7.79764728650717,9.56395773589152,"[21.59611560693641, 9.82779190751445]",1475,0.699804137735389,"[0.26964011552042916, -0.9629611664559115]","[[22.963423267768963, 4.944749273304997], [20.22880794610386, 14.710834541723905]]",-0.0048210136602564,0.00286279527631776,0
295,30,248,46.8528387096774,8.15167741935484,5.97191847206592,1.13341246281513,-1.21743920512371,0,0.0566178628604017,0.0009401526392227,46.8528387096774,8.15167741935484,0,28.8332187677475,30,11631,39,0,0,False,,False,0,False,0,1.39657820143207,47.8861282841718,5.35020187698582,45.819549135183,10.9531529617239,-2.71122017633812,24120,1.74430064765244,-0.451161290322581,2.5741431727795,,,9.79488154737677,-5.42139355055847,,,,,,7,3.24150418080243,1.84232940603136,47.304,5.57753424657534,47.5979953525887,3.98366973815683,47.0100046474113,7.17139875499386,-0.265054945054942,-1.6032,0.0173898496556909,3,1.10776169847138,178714,0,1,3,0.011,3.2948571288903,4.76566170448993,"[46.852838709677414, 8.151677419354838]",1475,0.566706231407564,"[0.34604945775052853, -0.938216271864097]","[[47.886128284171804, 5.350201876985823], [45.819549135183024, 10.953152961723854]]",0.842329406031362,0.275378870136853,0
295,31,174,57.3260689655172,7.4648275862069,4.21437587429483,1.12866713755788,-1.38494219286099,0,0.0241720449318574,0.0005763350108145,57.3260689655172,7.4648275862069,0,123.37750683092,31,11635,29,0,0,False,,False,0,False,0,1.69019600445917,57.7154478494756,5.39392800216451,56.9366900815589,9.53572717024929,-5.31846915526029,24125,-1.50912418648921,0.105094872252991,-1.70192889047704,,,14.1781310206887,-2.16154354833319,,,,,,5,4.28256865455657,0.984076663852385,57.2209740932643,9.16675647668394,58.1200489886646,7.22336693706291,56.3218991978639,11.110146016305,0.370200248264169,0.633971522588731,0.213269911406941,3,1.18295491808817,178732,1,4,3,0.022,2.47571414653243,4.2898493241467,"[57.32606896551724, 7.464827586206897]",1475,0.564333568778939,"[0.184786025533873, -0.9827787771250429]","[[57.71544784947563, 5.3939280021645075], [56.936690081558844, 9.535727170249286]]",-0.0159233361476149,0.237969433579267,0
295,32,58,33.9144827586207,6.69103448275862,1.92830923739555,0.878377429963693,-1.01026186064698,0,0.0021362630810973,0.0041115171404491,33.9144827586207,6.69103448275862,0,111.653259858399,32,11128,81,0,0,False,,True,0,False,0,,34.4270649089066,5.87442339541992,33.4019006083348,7.50764557009732,-1.59313211917968,24367,-1.21763478478782,1.06052531181218,-2.87705062362436,178718,0.143669819078844,3.24541366820685,-1.81367750191694,,,,,179434,1,,,,,,,,,1.58868162416997,-1.40065147017785,0.267811759440562,1,,178718,4,1,1,,1.92830923739555,1.92830923739555,"[33.914482758620686, 6.69103448275862]",1475,0.439188714981846,"[0.5316389512070636, -0.8469710889749741]","[[34.427064908906615, 5.874423395419917], [33.401900608334756, 7.507645570097322]]",0,0,0
295,33,404,52.2146138613861,11.7495445544554,11.5025342140738,1.09044042288388,-1.56651000397239,0,0.0310416855402106,0.0008668937388401,52.2146138613861,11.7495445544554,0,147.20643581245,33,11567,17,0,0,True,,False,297,False,0,,52.2392655733594,5.99833028009727,52.1899621494129,17.5007588288136,-233.298777813181,24368,-1.19289595862681,0.677530196047492,-1.70671042562424,178741,0.951585737099373,4.93591720597477,12.1884277708716,,,,,179447,2,,,,,,,,,0.0390219544802584,-3.14779487719435,0.0991595331821461,1,1.38437623397029,178741,3,1,1,0.065,11.5025342140738,15.9238349963939,"[52.214613861386134, 11.749544554455445]",1475,0.545220211441939,"[0.004286309697400817, -0.9999908137323952]","[[52.23926557335937, 5.998330280097266], [52.1899621494129, 17.500758828813623]]",0,0,0
295,34,119,45.6613109243697,7.84013445378151,3.15347836144571,1.00816102720383,-1.42088413187037,0,0.0142942416411237,0.0007498719330344,45.6613109243697,7.84013445378151,0,129.450832747465,34,11788,1,0,0,True,,True,296,True,0,,45.89679899092,6.28107967137682,45.4258228578195,9.3991892361862,-6.6205256395521,24369,,,,,,,,,,,,,1,,,,,,,,,0.158116279023361,-0.781192456182083,0,1,,-1,0,0,1,,3.15347836144571,3.15347836144571,"[45.661310924369744, 7.840134453781512]",1475,0.504080513601915,"[0.1493513127785184, -0.9887841955509469]","[[45.896798990920026, 6.281079671376818], [45.42582285781946, 9.399189236186205]]",0,0,0
295,35,225,43.09568,9.01312,5.11016411122994,1.17717088287874,-1.381276431268,0,0.0253945393901732,0.0009277485311031,43.09568,9.01312,0,162.419568373245,35,11725,2,0,0,True,,False,297,False,0,1.12808696952791,43.5770252872246,6.50378721509635,42.6143347127754,11.5224527849036,-5.21316579076186,24217,1.46585968077802,0.13526620689656,1.2842924137931,,,6.73443001933238,-3.15371325897837,,,,,,3,4.92207499113372,1.0382133796082,42.9604137931035,7.7288275862069,43.7042757481724,5.38290027565633,42.2165518380345,10.0747548967575,0.189421215110279,-0.468035822172217,0.0971339524142802,2,1.63664778066586,178726,0,3,2,0.084,4.92207499113372,11.4216367506931,"[43.09568000000001, 9.013119999999999]",1475,0.58858544143937,"[0.18838740860270828, -0.9820947939379152]","[[43.57702528722459, 6.503787215096352], [42.614334712775424, 11.522452784903646]]",0.038213379608201,0.0191066898041005,0
295,36,211,55.4638862559242,8.34722274881517,4.27275522209099,1.31120124759401,-2.08340095606744,0,0.0329875469349006,0.0007448716848311,55.4638862559242,8.34722274881517,0,107.864284455515,36,11789,29,0,0,False,,False,0,True,0,,56.5116700153088,10.2090118052193,54.4161024965395,6.48543369241102,1.77688291093338,24370,,,,,,,,,,,,,5,,,,,,,,,-0.00550332498770523,-0.20659214028352,0,1,1.4411392039375,-1,0,0,1,-0.02,4.27275522209099,4.65611161802118,"[55.463886255924166, 8.347222748815165]",1475,0.655600623797006,"[-0.4904487642855888, -0.8714700279474555]","[[56.51167001530883, 10.209011805219307], [54.4161024965395, 6.485433692411023]]",0,0,0
295,37,243,17.4228148148148,8.82666666666667,4.65986507602134,1.39170730431225,-1.37192352272369,0,0,0.0447469879853933,17.4228148148148,8.82666666666667,0,81.9363463475419,37,3401,225,0,0,False,,False,0,False,0,0.21588075278109,17.8831267199048,6.54265734494461,16.9625029097248,11.1106759883887,-4.96187323522627,18746,-1.25626049321592,0.0788788148148143,-0.242453333333332,,,0.751758332570809,-5.32145760687619,,,,,,83,4.75238926447593,0.980531016441307,17.343936,9.06912,17.7827853899411,6.7338015756251,16.9050866100589,11.4044384243749,-0.0380943136185821,-0.12660231149559,0.0642804057926962,55,1.00351377792793,178729,0,3,55,0.001,3.37359328273063,4.14545662987021,"[17.422814814814814, 8.826666666666666]",1475,0.695853652156125,"[0.19756447776080927, -0.9802898944328146]","[[17.88312671990481, 6.542657344944607], [16.96250290972482, 11.110675988388724]]",-0.0194689835586926,0.00738512150835258,0
295,38,327,61.4628990825688,8.27273394495413,7.34077597144123,1.22155113354804,-2.73736932366368,0,0.0393091073140091,0.0007201138405351,61.4628990825688,8.27273394495413,0,115.209920461908,38,11790,17,0,0,True,"180013, 180024",False,296,True,0,,64.8374836827963,9.71631516595619,58.0883144823413,6.82915272395206,0.427780421004932,24371,,,,,,,,1.31911774991357,0.762825660300609,-0.38716785727236,0.324118470132627,,1,,,,,,,,,-0.531947030548706,-1.17629035033027,0,1,,-1,0,0,1,,7.34077597144123,7.34077597144123,"[61.462899082568796, 8.272733944954128]",1475,0.610775566774017,"[-0.9194081425059302, -0.39330480227654896]","[[64.83748368279626, 9.716315165956193], [58.088314482341325, 6.8291527239520615]]",0,0,0
295,39,161,44.3609440993789,8.78131677018633,3.43524224854178,1.24132218422536,-1.24117587847218,0,0.0445119889615022,0.0007930900323094,44.3609440993789,8.78131677018633,0,154.485417730271,39,11631,39,0,0,False,,False,0,False,0,0.356943804142774,44.9169104604662,7.15616332146807,43.8049777382915,10.4064702189046,-2.92311471064507,24114,1.80923000603896,-1.01395245234526,4.17166159777254,,,2.50259868373423,-3.40137684131924,,,,,,4,5.59015698488965,0.614516239495122,45.3748965517241,4.60965517241379,46.1632797307388,1.92806688522757,44.5865133727094,7.29124345960001,-1.04733795724466,1.96268997624703,0.109298169152699,3,1.16954298514729,178699,0,1,3,0.004,4.60612900820832,5.7728498329844,"[44.36094409937888, 8.781316770186335]",1475,0.620661092112682,"[0.3236839331044903, -0.9461652664571913]","[[44.916910460466234, 7.156163321468071], [43.80497773829152, 10.406470218904598]]",-0.385483760504878,-0.0572830934147979,0
295,40,130,41.1939692307692,8.77292307692308,3.10809458077189,1.11189585749887,-1.33379834523613,0,0.0313988419679495,0.0006723359800302,41.1939692307692,8.77292307692308,0,66.9555451099096,40,11513,14,0,0,False,,False,0,False,0,0.380019695065501,41.55883713326,7.26231578365062,40.8291013282785,10.2835303701955,-4.14014848376718,24219,-1.56930590246693,0.00108034188033912,-0.724854700854699,,,1.97088775985367,-3.59373356148512,,,,,,12,3.92540538146322,0.791789453249624,41.1928888888889,9.49777777777778,41.7190444279203,7.60691495859929,40.6667333498575,11.3886405969563,-0.406853515647278,0.324046202698415,0.135040992018659,2,1.00039413018725,178733,1,3,2,0.001,3.92540538146322,3.5403501143988,"[41.19396923076923, 8.772923076923076]",1475,0.555947928749434,"[0.23478558519293688, -0.9720471845469284]","[[41.55883713325999, 7.262315783650623], [40.82910132827846, 10.28353037019553]]",-0.208210546750376,-0.104105273375188,0
295,41,192,32.72925,9.2535,4.73141526576211,1.0897121559904,-0.940454893625354,0,0.0005760280764661,0.0887474258391497,32.72925,9.2535,0,25.1402189687988,41,11128,81,0,0,False,,True,0,False,0,,34.1236468383962,7.3424191379373,31.3348531616038,11.1645808620627,-1.37054302580085,24372,-1.94821164545074,-0.124707446808515,-0.314585106382978,178718,0.352516889945013,7.24505825915501,-1.81367750191694,,,,,179425,1,,,,,,,,,1.07029475095871,-0.972205093369944,0.500361596806688,1,,178718,4,2,1,,4.73141526576211,4.73141526576211,"[32.72924999999999, 9.2535]",1475,0.544856077995199,"[0.5894206109899011, -0.8078263076554834]","[[34.12364683839622, 7.342419137937302], [31.334853161603768, 11.1645808620627]]",0,0,0
295,42,47,59.0645106382979,8.52051063829787,1.53835873129246,0.86513124426827,-2.16859571685326,0,0.0064815130441429,0.0003753070065632,59.0645106382979,8.52051063829787,0,122.726987756869,42,11011,17,0,0,False,,False,0,False,0,,59.4974239116281,9.15629597495673,58.6315973649676,7.88472530163901,1.46862056635037,24373,-2.61606070540484,-2.67621558648599,-1.55201962106812,178742,0.206723308338153,39.0079723331206,0.300787794578536,,,,,179442,6,,,,,,,,,-0.338009715742622,-0.996789340645831,0.194742755039061,1,1.31540593263502,178742,4,2,1,0.026,1.53835873129246,3.63341144820822,"[59.06451063829787, 8.52051063829787]",1475,0.432565622134135,"[-0.5628248659095738, -0.8265761733281877]","[[59.49742391162812, 9.156295974956732], [58.63159736496762, 7.884725301639007]]",0,0,0
295,43,173,75.7539884393064,8.74404624277457,3.67185328073127,1.26133214875018,-2.98277030742589,0,3.52809754754767E-07,0.0339907504499733,75.7539884393064,8.74404624277457,0,14.4148935236217,43,11726,49,0,0,False,,False,0,False,0,0.20120906059151,77.5668085117106,9.03440810992083,73.9411683669021,8.4536843756283,0.160171365910119,24220,-1.7946423953929,-0.0585829892650622,-0.257325185796862,,,1.295387094017,0.183448419640135,,,,,,5,3.86188155543457,0.950793862531624,75.8125714285714,9.00137142857143,77.7118186582378,9.34978533135963,73.9133241989051,8.65295752578323,0.0708478701825612,-0.191675456389453,0.103927655822074,2,0.995055830470959,178734,0,1,2,0,3.86188155543457,3.78082052804483,"[75.75398843930635, 8.744046242774566]",1475,0.630666074375091,"[-0.9874142204522784, -0.1581554844089171]","[[77.56680851171056, 9.034408109920829], [73.94116836690215, 8.453684375628303]]",-0.0492061374683764,-0.0246030687341882,0
295,44,217,67.9799447004608,8.99834101382488,4.19306986472182,1.38643536295582,-2.93596707145135,0,0.000390968487216,0.0531818404201469,67.9799447004608,8.99834101382488,0,58.8853729133606,44,6606,295,0,0,False,,False,0,False,0,0.213112721855184,70.0323128642955,9.42641068419099,65.9275765366261,8.57027134345878,0.208573528818673,15148,-0.961473589830608,0.142577611853241,-0.20429189756752,,,2.3891322161871,0.25249318013883,,,,,,92,4.32424368380443,0.969665488655533,67.8373670886076,9.2026329113924,69.9336978381374,9.73194212896401,65.7410363390777,8.6733236938208,0.275607798077178,0.242170063220207,0.0855312496415251,84,1.01156294085932,178735,1,4,84,0,3.48869691587121,8.10508619991584,"[67.97994470046082, 8.998341013824884]",1475,0.693217681477909,"[-0.9789334449693748, -0.20417960309588218]","[[70.03231286429552, 9.426410684190987], [65.92757653662612, 8.570271343458781]]",-0.0303345113444673,0.00243843659611104,0
295,45,1177,20.005111299915,16.6616686491079,20.3318284548194,1.93906496375299,-1.07587326210192,0,0,0.0612081506486567,20.005111299915,16.6616686491079,0,89.5639036288841,45,8682,81,0,0,True,,False,306,False,0,0.157902391312754,24.8335540686173,7.71561071790612,15.1766685312128,25.6077265803097,-1.85278325947854,21411,-1.37127590450073,0.0510922852218627,-0.252668429543785,,,0.0946665935168202,-1.86012983153651,,,,,,37,20.0957898444365,1.01174567470153,19.9540190146932,16.9143370786517,24.7117908904688,8.06426368087597,15.1962471389175,25.7644104764274,-0.0647730600311824,-0.122766248144534,0.00352987977508424,27,1.02493683432118,178739,0,10,27,0.005,8.32457840416025,20.0535881074282,"[20.005111299915036, 16.6616686491079]",1475,0.969532481876492,"[0.47496394920228974, -0.8800052539378187]","[[24.833554068617303, 7.71561071790612], [15.17666853121277, 25.607726580309677]]",0.0117456747015251,0.0350356566321098,0
295,46,371,29.0806253369272,10.8368733153639,7.37567593112244,1.36340283314546,-0.870006195609457,0,3.12583736894587E-06,0.122917303469062,29.0806253369272,10.8368733153639,0,174.077019644763,46,7058,78,0,0,True,,False,309,False,0,0.266303586565224,31.4586236952988,8.01813731002095,26.7026269785556,13.6556093207068,-1.18533976082015,20452,-1.43723856262464,0.0359019326719014,-0.267211791019095,,,0.96797040821215,-1.14550249614639,,,,,,51,7.42861211686444,0.992874014027219,29.0447234042553,11.104085106383,31.4874071648874,8.30598476128266,26.6020396436232,13.9021854514833,0.208769544856822,-0.27420052250603,0.113872963439859,38,1.00539264754636,178737,2,4,38,0.001,5.68537152683196,7.3917783919801,"[29.08062533692722, 10.836873315363881]",1475,0.681701416572732,"[0.6448218117440344, -0.7643329321042899]","[[31.45862369529884, 8.018137310020954], [26.7026269785556, 13.655609320706809]]",-0.00712598597278106,0.00719101754194569,41306
295,47,313,55.7937891373802,10.8565878594249,6.60665332626661,1.35987334071791,-2.21374629901433,0,0.0175846336831966,0.0008636703893256,55.7937891373802,10.8565878594249,0,110.070371891376,47,11635,29,0,0,True,"180032, 180048",False,296,False,0,0.339263346591351,57.7743283670052,13.5003411390037,53.8132499077551,8.21283457984612,1.33486539424888,24127,-0.370656222881506,0.316223919988886,-0.122890401444645,,,7.58771184245817,1.02023869457074,1.17385688088873,0.630443739890825,0.308951445420099,0.565552865521775,,3,4.37002257464278,1.51181217337457,55.4775652173913,10.9794782608696,57.0070466380607,12.5399143888635,53.9480837967219,9.41904213287558,0.610274448852145,-0.361954702648511,0.137747643668036,3,1.27121076286665,178747,4,2,3,0.044,4.24023182463966,6.60665332626661,"[55.79378913738018, 10.85658785942492]",1475,0.679936670358957,"[-0.5995589996377887, -0.8003305604269614]","[[57.77432836700522, 13.50034113900372], [53.81324990775514, 8.21283457984612]]",0.511812173374566,0.180807175244434,0
295,48,173,59.0974335260116,9.81364161849711,3.97004793890323,1.16776604578604,-2.35282362324607,0,0.0206079708864492,0.0008693232357157,59.0974335260116,9.81364161849711,0,146.078934382408,48,10845,22,0,0,False,,True,0,False,0,0.895418572189035,60.496318040645,11.2219889740938,57.6985490113781,8.40529426290044,1.00676456195219,22428,-1.93269872358116,-0.385962157441668,-1.01950946063958,,,3.55312379273524,0.88909115869,,,,,,18,3.64998245779068,1.08768959435117,59.4833956834532,10.8331510791367,60.8472741413085,12.0457633575436,58.1195172255979,9.62053880072979,-0.150902008252956,-0.618514037576207,0.0818634842145261,18,1.00942245825754,178748,0,4,18,0.001,4.73835368459882,3.97004793890323,"[59.097433526011564, 9.813641618497108]",1475,0.58388302289302,"[-0.7047192054914734, -0.7094863222159159]","[[60.496318040645036, 11.221988974093772], [57.69854901137809, 8.405294262900444]]",0.0876895943511706,0.00942245825754273,0
295,49,177,62.4056949152542,9.83511864406779,3.96299044819568,1.19344874557486,-2.65004709323867,0,0.021554015366371,0.0005827739434895,62.4056949152542,9.83511864406779,0,131.66330230519,49,11011,17,0,0,False,,True,0,False,0,,64.1525898716426,10.770362641358,60.6587999588659,8.89987464677758,0.535375062976765,24374,-0.342920970302731,0.664968690470374,-0.2374116152982,178742,0.532543209655148,11.4228404254722,0.300787794578536,,,,,179435,1,,,,,,,,,-0.38716785727236,0.324118470132627,0.528820095321143,1,,178742,5,1,1,,3.96299044819568,3.96299044819568,"[62.40569491525423, 9.835118644067794]",1475,0.596724372787428,"[-0.8816044243476426, -0.4719890242057135]","[[64.1525898716426, 10.770362641358012], [60.658799958865856, 8.899874646777576]]",0,0,0
295,50,227,80.0532158590308,10.1072775330396,5.16001634087647,1.22416426254067,-0.454358938494546,0,1.61328865830594E-06,0.0631193814077106,80.0532158590308,10.1072775330396,0,71.2886025981687,50,4,295,0,0,True,,False,325,False,0,0.159941079119934,82.3714630206868,8.97494707906336,77.7349686973749,11.2396079870159,-0.488442506349258,294,-1.01695038588666,0.0904050482200205,-0.146189648427534,,,0.934581050130375,-0.468397378709022,,,,,,322,5.27913342348682,0.977436243213631,79.9628108108108,10.2534671814672,82.3531539044298,9.13383674220082,77.5724677171918,11.3730976207335,-0.0549758866725796,-0.120949950523411,0.0644185510072645,293,1.00296094162645,178743,0,1,293,0,2.15229010371961,5.14542403458982,"[80.05321585903083, 10.107277533039648]",1475,0.612082131270334,"[0.8985425659571395, -0.43888638297759874]","[[82.37146302068679, 8.974947079063357], [77.73496869737487, 11.239607987015939]]",-0.0225637567863692,0.00325123140135128,0
295,51,209,7.19931100478469,10.986028708134,4.01139080482242,1.38571220921627,-1.3923108817726,0,0,0.0665313801527665,7.19931100478469,10.986028708134,0,83.4685235961267,51,8278,225,0,0,False,,False,0,False,0,0.135139607305041,7.55540072904178,9.01219635569571,6.8432212805276,12.9598610605722,-5.543075854144,19955,-1.05374606013957,0.116271703474647,-0.204469108459916,,,1.30811932311816,-4.90001686067158,,,,,,98,4.19279655148898,0.956733949658936,7.08303930131004,11.1904978165939,7.50223374092176,9.13643799459671,6.66384486169833,13.2445576385911,,,0.781637661220444,42,1.00663147015333,178744,0,1,42,0.001,4.02369777383493,6.03859231179112,"[7.19931100478469, 10.98602870813397]",1475,0.692856104608136,"[0.17753928329745614, -0.9841137144081601]","[[7.555400729041779, 9.012196355695707], [6.843221280527601, 12.959861060572234]]",-0.0432660503410645,0.000101865131679296,0
